Monthly number of passengers carried by Ryanair from 2011 to 2018,,,,,,,,,,,,
Monthly number of passengers travelling with Ryanair from 2011 to 2018* (in millions),,,,,,,,,,,,
,April,May,June,July,August,September,October,November,December,January,February,March
2011/12,6.8,7.2,7.3,8.1,8.1,7.3,7.3,4.7,4.8,4.4,4.5,5.5
2012/13,7.2,7.5,7.8,8.7,8.9,7.8,7.5,4.9,4.8,4.3,4.2,5.4
2013/14,7.4,7.9,8,8.8,9,8,8,5.2,5,4.6,4.5,5.2
2014/15,7.8,8.2,8.3,9.15,9.4,8.49,8.43,6.35,6.02,5.98,5.8,6.6
2015/16,9,9.5,9.5,10.14,10.4,9.55,9.68,7.71,7.5,7.5,7.4,8.5
2016/17,9.9,10.6,10.6,11.3,11.5,10.8,10.9,8.8,9,8.77,8.2,9.4
2017/18,11.3,11.8,11.8,12.6,12.7,11.8,11.8,9.3,9.3,9.3,8.6,10
2018/19,12.3,12.5,12.6,13.1,13.8,13.1,13.1,-,-,-,-,-
